,Depth,geometry,Row Labels,Seagrass,HC,Rubble,Sand,Turf,AL_fleshy,Soft coral,ShellHash,Sponge,EURR,No Data,Rock,Dead Coral,Other,CCA,Halimeda,Number of
67,1.0,POINT (520974.3594134779 9336089.331300523),98,0.0,0.0,0.0,0.786666667,0.0,0.213333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,5.0,POINT (520968.8404659964 9348993.907814754),99,0.0,0.093333333,0.066666667,0.266666667,0.386666667,0.066666667,0.08,0.013333333,0.013333333,0.0,0.0,0.013333333,0.0,0.0,0.0,0.0,0.0
69,8.666666667,POINT (520964.0892479711 9349994.316010041),100,0.0,0.0,0.0,0.906666667,0.026666667,0.0,0.0,0.066666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,16.66666667,POINT (520997.8150346773 9350972.307554053),101,0.0,0.0,0.0,0.826666667,0.026666667,0.0,0.0,0.146666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,30.0,POINT (521020.1989164528 9352017.254345048),102,0.0,0.0,0.0,0.853333333,0.12,0.0,0.0,0.026666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,37.83333333,POINT (521013.8201959525 9353010.182183107),103,0.0,0.0,0.0,0.68,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,43.0,POINT (521003.533510055 9354014.349377165),104,0.0,0.0,0.0,0.533333333,0.466666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,45.83333333,POINT (521014.5029047854 9355024.846742414),105,0.0,0.0,0.0,0.44,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,47.83333333,POINT (521014.0549183915 9355991.86785247),106,0.0,0.0,0.0,0.52,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,50.0,POINT (521001.8147733094 9357010.257803129),107,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,48.0,POINT (522039.1329491769 9357026.922995484),124,0.0,0.0,0.0,0.706666667,0.293333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,43.5,POINT (522038.743606196 9356030.092439083),125,0.0,0.0,0.0,0.84,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,39.83333333,POINT (522027.2397593611 9355016.057865374),126,0.0,0.0,0.0,0.28,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,34.66666667,POINT (522003.6685828767 9353996.684308227),127,0.0,0.0,0.0,0.573333333,0.426666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,19.5,POINT (522015.383760302 9353008.139138747),128,0.0,0.0,0.0,0.813333333,0.066666667,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,13.66666667,POINT (522033.8526009127 9352025.413149882),129,0.0,0.0,0.08,0.773333333,0.08,0.0,0.0,0.053333333,0.0,0.013333333,0.0,0.0,0.0,0.0,0.0,0.0,1.333333333
83,7.0,POINT (522033.9635350187 9350992.470416065),130,0.0,0.0,0.053333333,0.613333333,0.253333333,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,7.666666667,POINT (522062.4754763651 9350033.61726284),131,0.0,0.026666667,0.4,0.253333333,0.0,0.0,0.0,0.266666667,0.053333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
85,10.33333333,POINT (522075.8774392556 9349027.678187566),132,0.0,0.0,0.0,0.92,0.066666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333,0.0,0.0
86,1.666666667,POINT (522987.9683191434 9347033.897475729),133,0.333333333,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,6.666666667,POINT (522998.2852107481 9347981.794346128),134,0.0,0.0,0.0,0.573333333,0.2,0.0,0.0,0.013333333,0.0,0.0,0.213333333,0.0,0.0,0.0,0.0,0.0,0.0
88,6.333333333,POINT (523020.4602461596 9348968.118297189),135,0.0,0.0,0.013333333,0.72,0.013333333,0.0,0.0,0.106666667,0.0,0.013333333,0.133333333,0.0,0.0,0.0,0.0,0.0,2.0
89,14.5,POINT (523002.5483584199 9350012.123280235),136,0.0,0.0,0.013333333,0.973333333,0.0,0.0,0.0,0.013333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,1.166666667,POINT (522976.3398639314 9350973.187370736),137,0.533333333,0.0,0.0,0.44,0.0,0.0,0.0,0.013333333,0.0,0.013333333,0.0,0.0,0.0,0.0,0.0,0.0,9.666666667
91,2.5,POINT (522991.8742274908 9351965.261046419),138,0.12,0.026666667,0.106666667,0.56,0.026666667,0.013333333,0.0,0.093333333,0.0,0.053333333,0.0,0.0,0.0,0.0,0.0,0.0,8.0
92,1.333333333,POINT (522990.5054529813 9352947.060379008),139,0.493333333,0.0,0.0,0.44,0.04,0.0,0.0,0.026666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,6.0,POINT (522991.1164011816 9353997.284234863),140,0.0,0.16,0.186666667,0.253333333,0.04,0.026666667,0.133333333,0.093333333,0.0,0.08,0.0,0.013333333,0.0,0.0,0.013333333,0.0,3.333333333
94,10.83333333,POINT (522993.7783992721 9355009.590924969),141,0.0,0.0,0.346666667,0.093333333,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,23.33333333,POINT (523013.0740245496 9355997.277177284),142,0.0,0.0,0.0,0.773333333,0.186666667,0.0,0.013333333,0.026666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,35.16666667,POINT (522972.0963975295 9356950.127827074),143,0.0,0.0,0.0,0.56,0.426666667,0.0,0.0,0.013333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,40.0,POINT (523067.0432600627 9358043.16887882),144,0.0,0.0,0.0,0.186666667,0.813333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,45.16666667,POINT (523015.0350074739 9359010.761860179),145,0.0,0.0,0.0,0.08,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,39.5,POINT (523980.2769967109 9365016.435319647),152,0.013333333,0.0,0.013333333,0.373333333,0.48,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,29.33333333,POINT (523978.6131766605 9364038.583108624),153,0.0,0.0,0.0,0.573333333,0.413333333,0.0,0.0,0.013333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,1.0,POINT (523974.3261021044 9363052.404140171),154,0.0,0.0,0.013333333,0.293333333,0.426666667,0.266666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,1.0,POINT (524031.7771153944 9362059.31076115),155,0.0,0.0,0.0,0.56,0.12,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,7.666666667,POINT (524013.7319099876 9352004.004664212),156,0.0,0.0,0.013333333,0.88,0.013333333,0.0,0.0,0.066666667,0.0,0.026666667,0.0,0.0,0.0,0.0,0.0,0.0,2.0
104,13.5,POINT (524018.2422614421 9350980.012952089),157,0.0,0.0,0.0,0.746666667,0.253333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,10.33333333,POINT (524022.6034237149 9349955.836672919),158,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,8.666666667,POINT (524004.1428233138 9348980.639216609),159,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,7.0,POINT (523966.0896176181 9348001.285303645),160,0.0,0.0,0.0,0.813333333,0.0,0.0,0.0,0.0,0.0,0.0,0.186666667,0.0,0.0,0.0,0.0,0.0,0.0
108,5.666666667,POINT (524979.9469351396 9350032.50432105),161,0.0,0.0,0.0,0.973333333,0.026666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,12.16666667,POINT (524994.4354622571 9351005.234610504),162,0.0,0.0,0.0,0.96,0.0,0.013333333,0.0,0.026666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,3.166666667,POINT (524966.4780352085 9351947.398334183),163,0.0,0.0,0.026666667,0.84,0.0,0.013333333,0.0,0.093333333,0.026666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667
111,6.0,POINT (525030.7957815466 9362992.373815699),164,0.96,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,7.5,POINT (525022.6307783838 9363990.939119998),165,0.0,0.013333333,0.04,0.68,0.213333333,0.013333333,0.0,0.026666667,0.0,0.0,0.0,0.013333333,0.0,0.0,0.0,0.0,0.0
113,9.333333333,POINT (525027.5597566181 9364972.80696979),166,0.0,0.0,0.24,0.306666667,0.026666667,0.24,0.0,0.08,0.0,0.0,0.0,0.106666667,0.0,0.0,0.0,0.0,0.0
114,7.333333333,POINT (526000.8704647663 9364992.642829021),167,0.0,0.266666667,0.146666667,0.293333333,0.0,0.12,0.0,0.0,0.0,0.04,0.0,0.12,0.013333333,0.0,0.0,0.0,1.333333333
115,11.33333333,POINT (526018.0714119698 9364014.044658598),168,0.0,0.0,0.16,0.8,0.013333333,0.013333333,0.0,0.013333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,2.666666667,POINT (526020.3133691078 9363008.627551347),169,0.0,0.04,0.093333333,0.093333333,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.013333333,0.0,0.0,0.0,0.0,0.0
117,2.833333333,POINT (525957.8216624158 9362000.031165633),170,0.88,0.026666667,0.0,0.0,0.0,0.013333333,0.053333333,0.0,0.0,0.013333333,0.0,0.0,0.0,0.013333333,0.0,0.0,2.0
118,2.5,POINT (526052.6885021459 9360982.746939074),171,0.0,0.013333333,0.173333333,0.346666667,0.026666667,0.24,0.0,0.173333333,0.0,0.0,0.0,0.026666667,0.0,0.0,0.0,0.0,0.0
119,1.5,POINT (526003.7443386593 9360072.047862118),172,0.826666667,0.0,0.0,0.053333333,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,1.0,POINT (526039.497134335 9358990.599346576),173,0.266666667,0.0,0.013333333,0.453333333,0.04,0.226666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,2.5,POINT (526073.9118895408 9356037.928955063),174,0.28,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,3.333333333,POINT (525900.9991978499 9351989.167570006),175,0.0,0.0,0.2,0.546666667,0.026666667,0.0,0.0,0.08,0.0,0.146666667,0.0,0.0,0.0,0.0,0.0,0.0,4.0
123,9.666666667,POINT (525975.7640459694 9351040.829647368),176,0.0,0.0,0.32,0.453333333,0.0,0.04,0.0,0.146666667,0.013333333,0.0,0.0,0.0,0.026666667,0.0,0.0,0.0,0.0
124,3.666666667,POINT (526917.2581914801 9351022.59247469),177,0.546666667,0.0,0.013333333,0.4,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,11.66666667,POINT (526970.4227726066 9351940.735215388),178,0.0,0.0,0.0,0.906666667,0.026666667,0.053333333,0.0,0.0,0.013333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,7.166666667,POINT (526986.9076558921 9353019.990829892),179,0.0,0.0,0.133333333,0.573333333,0.0,0.013333333,0.146666667,0.026666667,0.093333333,0.013333333,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333
127,1.5,POINT (526978.5949670081 9353930.348187793),180,0.0,0.0,0.0,0.893333333,0.0,0.0,0.0,0.0,0.0,0.106666667,0.0,0.0,0.0,0.0,0.0,0.0,2.333333333
128,1.666666667,POINT (526975.973818654 9354945.386303704),181,0.0,0.0,0.133333333,0.826666667,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,1.0,POINT (526990.9410441619 9355933.444127835),182,0.813333333,0.0,0.0,0.186666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,1.5,POINT (527002.0980323087 9357070.846047891),183,0.693333333,0.0,0.0,0.306666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667
131,4.5,POINT (527037.8094313495 9358069.690574232),184,0.0,0.0,0.0,0.906666667,0.093333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,2.0,POINT (526998.3754857214 9359044.321608504),185,0.92,0.0,0.0,0.04,0.0,0.013333333,0.0,0.0,0.0,0.026666667,0.0,0.0,0.0,0.0,0.0,0.0,6.0
133,2.0,POINT (526941.8447591788 9359998.435686052),186,0.0,0.0,0.466666667,0.306666667,0.026666667,0.16,0.0,0.0,0.0,0.026666667,0.0,0.013333333,0.0,0.0,0.0,0.0,4.333333333
134,15.0,POINT (526987.0695513565 9361069.385635741),187,0.0,0.0,0.0,0.933333333,0.0,0.066666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,21.5,POINT (526940.3155417483 9362024.858117452),188,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,20.16666667,POINT (527003.6546483344 9362995.132638883),189,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,18.16666667,POINT (527010.7385751226 9364023.649735723),190,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,20.83333333,POINT (526982.7956090311 9364961.315946385),191,0.0,0.0,0.013333333,0.986666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,20.83333333,POINT (528006.5373421125 9364930.323823202),192,0.0,0.0,0.0,0.933333333,0.013333333,0.053333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,21.16666667,POINT (527996.2783176935 9363935.228368448),193,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,20.0,POINT (527965.4882907047 9362914.201134441),194,0.0,0.0,0.0,0.986666667,0.013333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,18.83333333,POINT (527982.7285111489 9361929.852344718),195,0.0,0.0,0.053333333,0.8,0.0,0.0,0.0,0.146666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,15.5,POINT (527993.5605733136 9360980.326761944),196,0.0,0.0,0.173333333,0.72,0.0,0.0,0.0,0.106666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333
144,14.33333333,POINT (527992.9511442127 9359944.951566534),197,0.0,0.0,0.04,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,6.833333333,POINT (527998.4171889573 9358965.065428466),198,0.0,0.04,0.16,0.44,0.013333333,0.293333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053333333,0.0,0.0,0.0
146,2.0,POINT (528017.414264001 9357958.163872637),199,0.0,0.186666667,0.0,0.533333333,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.013333333,0.0,0.026666667,0.0,0.0,0.0
147,15.83333333,POINT (527992.2125333586 9355991.847504985),200,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,15.66666667,POINT (527953.0366430278 9355036.041615549),201,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,18.5,POINT (527970.2773445552 9354069.340091601),202,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,16.83333333,POINT (528000.1747134204 9353025.363302231),203,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,12.0,POINT (527974.5509646148 9352010.189093128),204,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,1.5,POINT (527933.0405523871 9351032.274715371),205,0.0,0.0,0.0,0.946666667,0.0,0.053333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,1.0,POINT (528996.1315646908 9351992.658529552),206,0.96,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,7.5,POINT (528986.2989513321 9352980.398170147),207,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,17.16666667,POINT (528978.1528562322 9354026.061096873),208,0.0,0.0,0.0,0.946666667,0.0,0.053333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,15.66666667,POINT (528997.3163442031 9355001.110954532),209,0.0,0.0,0.0,0.946666667,0.053333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,15.33333333,POINT (528974.7136628137 9355991.471751852),210,0.0,0.0,0.0,0.813333333,0.186666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,13.0,POINT (529011.9060208629 9357012.019414654),211,0.0,0.0,0.013333333,0.813333333,0.053333333,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333
159,14.66666667,POINT (528991.0788058462 9358013.138144858),212,0.0,0.0,0.106666667,0.333333333,0.306666667,0.08,0.0,0.16,0.013333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,18.5,POINT (529018.6874670534 9358979.855388615),213,0.0,0.0,0.16,0.426666667,0.093333333,0.013333333,0.0,0.306666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,19.16666667,POINT (529001.6628861207 9359989.409834072),214,0.0,0.0,0.146666667,0.426666667,0.186666667,0.026666667,0.0,0.173333333,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
162,19.0,POINT (528996.2252656455 9360919.662813215),215,0.0,0.0,0.0,0.933333333,0.066666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,14.83333333,POINT (529009.136052961 9361946.852721931),216,0.0,0.0,0.013333333,0.986666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,18.33333333,POINT (529004.246723305 9362947.962429428),217,0.0,0.0,0.0,0.92,0.053333333,0.0,0.0,0.0,0.0,0.026666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0
165,22.0,POINT (528971.0099163732 9363943.263018964),218,0.0,0.0,0.0,0.933333333,0.053333333,0.0,0.0,0.013333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,21.83333333,POINT (528978.3418047242 9364961.132034844),219,0.0,0.0,0.066666667,0.8,0.133333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,16.5,POINT (529921.6040596875 9364961.244979847),220,0.0,0.0,0.026666667,0.533333333,0.293333333,0.12,0.0,0.026666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333
168,7.166666667,POINT (529954.2331426549 9364034.553774578),221,0.0,0.0,0.213333333,0.44,0.12,0.013333333,0.0,0.213333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,1.0,POINT (530030.6466195345 9363065.282578552),222,0.0,0.0,0.053333333,0.546666667,0.213333333,0.013333333,0.026666667,0.026666667,0.0,0.04,0.0,0.08,0.0,0.0,0.0,0.0,1.0
170,1.0,POINT (530024.5331286136 9362086.580499219),223,0.0,0.106666667,0.173333333,0.56,0.04,0.0,0.026666667,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.013333333,0.0,3.0
171,1.0,POINT (530024.8015735323 9361026.515870674),224,0.28,0.0,0.04,0.293333333,0.026666667,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333
172,8.0,POINT (530116.6040486977 9359917.473583464),225,0.0,0.0,0.0,0.76,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,11.33333333,POINT (530092.8100590657 9359014.53747995),226,0.0,0.0,0.12,0.453333333,0.0,0.013333333,0.0,0.266666667,0.0,0.04,0.0,0.106666667,0.0,0.0,0.0,0.0,3.0
174,15.0,POINT (530030.9738466556 9358043.304055598),227,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,16.0,POINT (529979.9718077757 9356962.222796954),228,0.0,0.0,0.0,0.666666667,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,14.83333333,POINT (530047.2296279557 9356014.693409644),229,0.0,0.0,0.0,0.786666667,0.213333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,16.66666667,POINT (530059.02435871 9354992.94256936),230,0.0,0.0,0.0,0.773333333,0.133333333,0.0,0.0,0.0,0.0,0.0,0.093333333,0.0,0.0,0.0,0.0,0.0,0.0
178,18.5,POINT (530033.3953085594 9354034.955773568),231,0.0,0.0,0.0,0.986666667,0.013333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,2.833333333,POINT (530009.4994763242 9352998.335101938),232,0.0,0.133333333,0.12,0.106666667,0.213333333,0.133333333,0.2,0.04,0.013333333,0.0,0.0,0.0,0.0,0.013333333,0.026666667,0.0,0.0
180,0.5,POINT (529957.2434371144 9351994.706486663),233,0.0,0.0,0.0,0.92,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,4.5,POINT (530962.5467493641 9355072.200583016),234,0.0,0.08,0.08,0.68,0.0,0.066666667,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333,0.0,1.333333333
182,3.666666667,POINT (531026.5113623567 9356065.947300628),235,0.0,0.32,0.0,0.0,0.08,0.173333333,0.253333333,0.0,0.0,0.013333333,0.0,0.093333333,0.0,0.0,0.066666667,0.0,0.666666667
183,19.83333333,POINT (530935.978755059 9357006.415250866),236,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,17.16666667,POINT (530968.3535897788 9357997.192457415),237,0.0,0.0,0.0,0.04,0.893333333,0.04,0.0,0.0,0.026666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,12.0,POINT (531028.4958627982 9359019.312888812),238,0.0,0.0,0.026666667,0.533333333,0.16,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
